X,u,1000
0.2730000000,0.6617931045
0.2740000000,0.6614420927
0.2750000000,0.6610846238
0.2760000000,0.6607207620
0.2770000000,0.6603505710
0.2780000000,0.6599741138
0.2790000000,0.6595914527
0.2800000000,0.6592026494
0.2810000000,0.6588077650
0.2820000000,0.6584068601
0.2830000000,0.6579999945
0.2840000000,0.6575872276
0.2850000000,0.6571686181
0.2860000000,0.6567442241
0.2870000000,0.6563141032
0.2880000000,0.6558783123
0.2890000000,0.6554369080
0.2900000000,0.6549899459
0.2910000000,0.6545374815
0.2920000000,0.6540795695
0.2930000000,0.6536162640
0.2940000000,0.6531476188
0.2950000000,0.6526736870
0.2960000000,0.6521945212
0.2970000000,0.6517101734
0.2980000000,0.6512206953
0.2990000000,0.6507261379
0.3000000000,0.6502265516
0.3010000000,0.6497219866
0.3020000000,0.6492124924
0.3030000000,0.6486981181
0.3040000000,0.6481789121
0.3050000000,0.6476549226
0.3060000000,0.6471261972
0.3070000000,0.6465927829
0.3080000000,0.6460547265
0.3090000000,0.6455120742
0.3100000000,0.6449648716
0.3110000000,0.6444131640
0.3120000000,0.6438569964
0.3130000000,0.6432964129
0.3140000000,0.6427314577
0.3150000000,0.6421621741
0.3160000000,0.6415886053
0.3170000000,0.6410107939
0.3180000000,0.6404287821
0.3190000000,0.6398426116
0.3200000000,0.6392523240
0.3210000000,0.6386579601
0.3220000000,0.6380595605
0.3230000000,0.6374571654
0.3240000000,0.6368508145
0.3250000000,0.6362405471
0.3260000000,0.6356264024
0.3270000000,0.6350084187
0.3280000000,0.6343866344
0.3290000000,0.6337610872
0.3300000000,0.6331318146
0.3310000000,0.6324988536
0.3320000000,0.6318622410
0.3330000000,0.6312220131
0.3340000000,0.6305782059
0.3350000000,0.6299308549
0.3360000000,0.6292799954
0.3370000000,0.6286256624
0.3380000000,0.6279678904
0.3390000000,0.6273067137
0.3400000000,0.6266421660
0.3410000000,0.6259742810
0.3420000000,0.6253030918
0.3430000000,0.6246286314
0.3440000000,0.6239509322
0.3450000000,0.6232700266
0.3460000000,0.6225859464
0.3470000000,0.6218987231
0.3480000000,0.6212083881
0.3490000000,0.6205149724
0.3500000000,0.6198185066
0.3510000000,0.6191190209
0.3520000000,0.6184165456
0.3530000000,0.6177111103
0.3540000000,0.6170027445
0.3550000000,0.6162914773
0.3560000000,0.6155773377
0.3570000000,0.6148603541
0.3580000000,0.6141405549
0.3590000000,0.6134179682
0.3600000000,0.6126926215
0.3610000000,0.6119645425
0.3620000000,0.6112337583
0.3630000000,0.6105002958
0.3640000000,0.6097641816
0.3650000000,0.6090254422
0.3660000000,0.6082841036
0.3670000000,0.6075401918
0.3680000000,0.6067937323
0.3690000000,0.6060447505
0.3700000000,0.6052932715
0.3710000000,0.6045393201
0.3720000000,0.6037829209
0.3730000000,0.6030240983
0.3740000000,0.6022628764
0.3750000000,0.6014992791
0.3760000000,0.6007333300
0.3770000000,0.5999650525
0.3780000000,0.5991944697
0.3790000000,0.5984216047
0.3800000000,0.5976464801
0.3810000000,0.5968691184
0.3820000000,0.5960895419
0.3830000000,0.5953077725
0.3840000000,0.5945238322
0.3850000000,0.5937377425
0.3860000000,0.5929495248
0.3870000000,0.5921592003
0.3880000000,0.5913667900
0.3890000000,0.5905723145
0.3900000000,0.5897757945
0.3910000000,0.5889772503
0.3920000000,0.5881767020
0.3930000000,0.5873741696
0.3940000000,0.5865696728
0.3950000000,0.5857632312
0.3960000000,0.5849548641
0.3970000000,0.5841445906
0.3980000000,0.5833324298
0.3990000000,0.5825184005
0.4000000000,0.5817025211
0.4010000000,0.5808848101
0.4020000000,0.5800652858
0.4030000000,0.5792439662
0.4040000000,0.5784208692
0.4050000000,0.5775960123
0.4060000000,0.5767694133
0.4070000000,0.5759410893
0.4080000000,0.5751110575
0.4090000000,0.5742793350
0.4100000000,0.5734459386
0.4110000000,0.5726108848
0.4120000000,0.5717741903
0.4130000000,0.5709358713
0.4140000000,0.5700959441
0.4150000000,0.5692544245
0.4160000000,0.5684113285
0.4170000000,0.5675666716
0.4180000000,0.5667204696
0.4190000000,0.5658727377
0.4200000000,0.5650234912
0.4210000000,0.5641727450
0.4220000000,0.5633205143
0.4230000000,0.5624668136
0.4240000000,0.5616116577
0.4250000000,0.5607550611
0.4260000000,0.5598970380
0.4270000000,0.5590376026
0.4280000000,0.5581767691
0.4290000000,0.5573145513
0.4300000000,0.5564509630
0.4310000000,0.5555860178
0.4320000000,0.5547197292
0.4330000000,0.5538521107
0.4340000000,0.5529831754
0.4350000000,0.5521129364
0.4360000000,0.5512414067
0.4370000000,0.5503685992
0.4380000000,0.5494945265
0.4390000000,0.5486192013
0.4400000000,0.5477426361
0.4410000000,0.5468648430
0.4420000000,0.5459858345
0.4430000000,0.5451056225
0.4440000000,0.5442242190
0.4450000000,0.5433416360
0.4460000000,0.5424578851
0.4470000000,0.5415729779
0.4480000000,0.5406869260
0.4490000000,0.5397997408
0.4500000000,0.5389114334
0.4510000000,0.5380220152
0.4520000000,0.5371314971
0.4530000000,0.5362398901
0.4540000000,0.5353472050
0.4550000000,0.5344534526
0.4560000000,0.5335586434
0.4570000000,0.5326627881
0.4580000000,0.5317658969
0.4590000000,0.5308679802
0.4600000000,0.5299690482
0.4610000000,0.5290691111
0.4620000000,0.5281681787
0.4630000000,0.5272662611
